"","X","id","name","copies","deck_part","deck_id","archetype"
"12317",4,34022970,"Ext Ryzeal",3,0,"ryzeal-dogmatika-mitsurugi-567621","Mitsurugi"
"12318",5,35844557,"Sword Ryzeal",1,0,"ryzeal-dogmatika-mitsurugi-567621","Mitsurugi"
"12319",6,8633261,"Ice Ryzeal",2,0,"ryzeal-dogmatika-mitsurugi-567621","Mitsurugi"
"12320",7,72238166,"Node Ryzeal",1,0,"ryzeal-dogmatika-mitsurugi-567621","Mitsurugi"
"12321",8,95679145,"Dogmatika Maximus",1,0,"ryzeal-dogmatika-mitsurugi-567621","Mitsurugi"
"12322",9,42141493,"Mulcharmy Fuwalos",3,0,"ryzeal-dogmatika-mitsurugi-567621","Mitsurugi"
"12323",10,81560239,"Mitsurugi Ritual",3,0,"ryzeal-dogmatika-mitsurugi-567621","Mitsurugi"
"12324",11,45171524,"Mitsurugi Prayers",3,0,"ryzeal-dogmatika-mitsurugi-567621","Mitsurugi"
"12325",12,6798031,"Ryzeal Cross",1,0,"ryzeal-dogmatika-mitsurugi-567621","Mitsurugi"
"12326",13,85106525,"Bonfire",3,0,"ryzeal-dogmatika-mitsurugi-567621","Mitsurugi"
"12327",14,1984618,"Nadir Servant",3,0,"ryzeal-dogmatika-mitsurugi-567621","Mitsurugi"
"12328",15,2263869,"Ultimate Slayer",3,0,"ryzeal-dogmatika-mitsurugi-567621","Mitsurugi"
"12329",16,25311006,"Triple Tactics Talent",3,0,"ryzeal-dogmatika-mitsurugi-567621","Mitsurugi"
"12330",17,84211599,"Pot of Prosperity",1,0,"ryzeal-dogmatika-mitsurugi-567621","Mitsurugi"
"12331",18,10045474,"Infinite Impermanence",3,0,"ryzeal-dogmatika-mitsurugi-567621","Mitsurugi"
"12332",0,11398059,"King of the Feral Imps",1,1,"ryzeal-dogmatika-mitsurugi-567621","Mitsurugi"
"12333",1,45852939,"Eclipse Twins",1,1,"ryzeal-dogmatika-mitsurugi-567621","Mitsurugi"
"12334",2,34909328,"Ryzeal Detonator",2,1,"ryzeal-dogmatika-mitsurugi-567621","Mitsurugi"
"12335",3,7511613,"Ryzeal Duo Drive",1,1,"ryzeal-dogmatika-mitsurugi-567621","Mitsurugi"
"12336",4,9940036,"Mereologic Aggregator",1,1,"ryzeal-dogmatika-mitsurugi-567621","Mitsurugi"
"12337",5,46772449,"Evilswarm Exciton Knight",1,1,"ryzeal-dogmatika-mitsurugi-567621","Mitsurugi"
"12338",6,66011101,"Number 60: Dugares the Timeless",1,1,"ryzeal-dogmatika-mitsurugi-567621","Mitsurugi"
"12339",7,93039339,"Super Starslayer TY-PHON - Sky Crisis",1,1,"ryzeal-dogmatika-mitsurugi-567621","Mitsurugi"
"12340",8,21044178,"Abyss Dweller",1,1,"ryzeal-dogmatika-mitsurugi-567621","Mitsurugi"
"12341",9,12014404,"Gagaga Cowboy",1,1,"ryzeal-dogmatika-mitsurugi-567621","Mitsurugi"
"12342",10,79606837,"Herald of the Arc Light",1,1,"ryzeal-dogmatika-mitsurugi-567621","Mitsurugi"
"12343",11,80532587,"Elder Entity N'tss",1,1,"ryzeal-dogmatika-mitsurugi-567621","Mitsurugi"
"12344",12,11765832,"Garura, Wings of Resonant Life",1,1,"ryzeal-dogmatika-mitsurugi-567621","Mitsurugi"
"12345",13,26847978,"Tri-Brigade Ferrijit the Barren Blossom",1,1,"ryzeal-dogmatika-mitsurugi-567621","Mitsurugi"
"12346",0,34267821,"Artifact Lancea",3,2,"ryzeal-dogmatika-mitsurugi-567621","Mitsurugi"
"12347",1,14558128,"Ash Blossom & Joyous Spring",3,2,"ryzeal-dogmatika-mitsurugi-567621","Mitsurugi"
"12348",2,60643554,"Ghost Sister & Spooky Dogwood",3,2,"ryzeal-dogmatika-mitsurugi-567621","Mitsurugi"
"12349",3,24224830,"Called by the Grave",1,2,"ryzeal-dogmatika-mitsurugi-567621","Mitsurugi"
"12350",4,18144507,"Harpie's Feather Duster",1,2,"ryzeal-dogmatika-mitsurugi-567621","Mitsurugi"
"12351",5,14532163,"Lightning Storm",2,2,"ryzeal-dogmatika-mitsurugi-567621","Mitsurugi"
"12352",6,82732705,"Skill Drain",1,2,"ryzeal-dogmatika-mitsurugi-567621","Mitsurugi"
"12353",7,17954937,"Mitsurugi Great Purification",1,2,"ryzeal-dogmatika-mitsurugi-567621","Mitsurugi"
"12354",0,19899073,"Ame no Murakumo no Mitsurugi",2,0,"ryzeal-dogmatika-mitsurugi-568372","Mitsurugi"
"12355",1,55397172,"Futsu no Mitama no Mitsurugi",1,0,"ryzeal-dogmatika-mitsurugi-568372","Mitsurugi"
"12356",2,82782870,"Mitsurugi no Mikoto, Kusanagi",1,0,"ryzeal-dogmatika-mitsurugi-568372","Mitsurugi"
"12357",3,18176525,"Mitsurugi no Mikoto, Saji",3,0,"ryzeal-dogmatika-mitsurugi-568372","Mitsurugi"
"12358",4,34022970,"Ext Ryzeal",3,0,"ryzeal-dogmatika-mitsurugi-568372","Mitsurugi"
"12359",5,8633261,"Ice Ryzeal",3,0,"ryzeal-dogmatika-mitsurugi-568372","Mitsurugi"
"12360",6,35844557,"Sword Ryzeal",1,0,"ryzeal-dogmatika-mitsurugi-568372","Mitsurugi"
"12361",7,72238166,"Node Ryzeal",1,0,"ryzeal-dogmatika-mitsurugi-568372","Mitsurugi"
"12362",8,95679145,"Dogmatika Maximus",1,0,"ryzeal-dogmatika-mitsurugi-568372","Mitsurugi"
"12363",9,42141493,"Mulcharmy Fuwalos",3,0,"ryzeal-dogmatika-mitsurugi-568372","Mitsurugi"
"12364",10,6798031,"Ryzeal Cross",1,0,"ryzeal-dogmatika-mitsurugi-568372","Mitsurugi"
"12365",11,85106525,"Bonfire",3,0,"ryzeal-dogmatika-mitsurugi-568372","Mitsurugi"
"12366",12,81560239,"Mitsurugi Ritual",3,0,"ryzeal-dogmatika-mitsurugi-568372","Mitsurugi"
"12367",13,45171524,"Mitsurugi Prayers",3,0,"ryzeal-dogmatika-mitsurugi-568372","Mitsurugi"
"12368",14,2263869,"Ultimate Slayer",1,0,"ryzeal-dogmatika-mitsurugi-568372","Mitsurugi"
"12369",15,1984618,"Nadir Servant",3,0,"ryzeal-dogmatika-mitsurugi-568372","Mitsurugi"
"12370",16,35269904,"Triple Tactics Thrust",2,0,"ryzeal-dogmatika-mitsurugi-568372","Mitsurugi"
"12371",17,25311006,"Triple Tactics Talent",2,0,"ryzeal-dogmatika-mitsurugi-568372","Mitsurugi"
"12372",18,24224830,"Called by the Grave",1,0,"ryzeal-dogmatika-mitsurugi-568372","Mitsurugi"
"12373",19,30748475,"Destructive Daruma Karma Cannon",1,0,"ryzeal-dogmatika-mitsurugi-568372","Mitsurugi"
"12374",20,17954937,"Mitsurugi Great Purification",1,0,"ryzeal-dogmatika-mitsurugi-568372","Mitsurugi"
"12375",0,11398059,"King of the Feral Imps",2,1,"ryzeal-dogmatika-mitsurugi-568372","Mitsurugi"
"12376",1,45852939,"Eclipse Twins",2,1,"ryzeal-dogmatika-mitsurugi-568372","Mitsurugi"
"12377",2,34909328,"Ryzeal Detonator",2,1,"ryzeal-dogmatika-mitsurugi-568372","Mitsurugi"
"12378",3,7511613,"Ryzeal Duo Drive",1,1,"ryzeal-dogmatika-mitsurugi-568372","Mitsurugi"
"12379",4,9940036,"Mereologic Aggregator",1,1,"ryzeal-dogmatika-mitsurugi-568372","Mitsurugi"
"12380",5,46772449,"Evilswarm Exciton Knight",1,1,"ryzeal-dogmatika-mitsurugi-568372","Mitsurugi"
"12381",6,21044178,"Abyss Dweller",1,1,"ryzeal-dogmatika-mitsurugi-568372","Mitsurugi"
"12382",7,12014404,"Gagaga Cowboy",1,1,"ryzeal-dogmatika-mitsurugi-568372","Mitsurugi"
"12383",8,26847978,"Tri-Brigade Ferrijit the Barren Blossom",1,1,"ryzeal-dogmatika-mitsurugi-568372","Mitsurugi"
"12384",9,80532587,"Elder Entity N'tss",1,1,"ryzeal-dogmatika-mitsurugi-568372","Mitsurugi"
"12385",10,11765832,"Garura, Wings of Resonant Life",1,1,"ryzeal-dogmatika-mitsurugi-568372","Mitsurugi"
"12386",11,79606837,"Herald of the Arc Light",1,1,"ryzeal-dogmatika-mitsurugi-568372","Mitsurugi"
"12387",0,34267821,"Artifact Lancea",3,2,"ryzeal-dogmatika-mitsurugi-568372","Mitsurugi"
"12388",1,84192580,"Mulcharmy Purulia",3,2,"ryzeal-dogmatika-mitsurugi-568372","Mitsurugi"
"12389",2,87126721,"Mulcharmy Meowls",2,2,"ryzeal-dogmatika-mitsurugi-568372","Mitsurugi"
"12390",3,94145021,"Droll & Lock Bird",3,2,"ryzeal-dogmatika-mitsurugi-568372","Mitsurugi"
"12391",4,83326048,"Dimensional Barrier",1,2,"ryzeal-dogmatika-mitsurugi-568372","Mitsurugi"
"12392",5,40605147,"Solemn Strike",3,2,"ryzeal-dogmatika-mitsurugi-568372","Mitsurugi"
"12393",0,19899073,"Ame no Murakumo no Mitsurugi",2,0,"ryzeal-dogmatika-mitsurugi-568374","Mitsurugi"
"12394",1,55397172,"Futsu no Mitama no Mitsurugi",1,0,"ryzeal-dogmatika-mitsurugi-568374","Mitsurugi"
"12395",2,82782870,"Mitsurugi no Mikoto, Kusanagi",1,0,"ryzeal-dogmatika-mitsurugi-568374","Mitsurugi"
"12396",3,18176525,"Mitsurugi no Mikoto, Saji",3,0,"ryzeal-dogmatika-mitsurugi-568374","Mitsurugi"
"12397",4,34022970,"Ext Ryzeal",3,0,"ryzeal-dogmatika-mitsurugi-568374","Mitsurugi"
"12398",5,8633261,"Ice Ryzeal",2,0,"ryzeal-dogmatika-mitsurugi-568374","Mitsurugi"
"12399",6,35844557,"Sword Ryzeal",2,0,"ryzeal-dogmatika-mitsurugi-568374","Mitsurugi"
"12400",7,72238166,"Node Ryzeal",1,0,"ryzeal-dogmatika-mitsurugi-568374","Mitsurugi"
"12401",8,95679145,"Dogmatika Maximus",1,0,"ryzeal-dogmatika-mitsurugi-568374","Mitsurugi"
"12402",9,42141493,"Mulcharmy Fuwalos",3,0,"ryzeal-dogmatika-mitsurugi-568374","Mitsurugi"
"12403",10,6798031,"Ryzeal Cross",1,0,"ryzeal-dogmatika-mitsurugi-568374","Mitsurugi"
"12404",11,85106525,"Bonfire",3,0,"ryzeal-dogmatika-mitsurugi-568374","Mitsurugi"
"12405",12,81560239,"Mitsurugi Ritual",3,0,"ryzeal-dogmatika-mitsurugi-568374","Mitsurugi"
"12406",13,45171524,"Mitsurugi Prayers",3,0,"ryzeal-dogmatika-mitsurugi-568374","Mitsurugi"
"12407",14,24224830,"Called by the Grave",1,0,"ryzeal-dogmatika-mitsurugi-568374","Mitsurugi"
"12408",15,1984618,"Nadir Servant",3,0,"ryzeal-dogmatika-mitsurugi-568374","Mitsurugi"
"12409",16,35269904,"Triple Tactics Thrust",2,0,"ryzeal-dogmatika-mitsurugi-568374","Mitsurugi"
"12410",17,25311006,"Triple Tactics Talent",3,0,"ryzeal-dogmatika-mitsurugi-568374","Mitsurugi"
"12411",18,30748475,"Destructive Daruma Karma Cannon",1,0,"ryzeal-dogmatika-mitsurugi-568374","Mitsurugi"
"12412",19,17954937,"Mitsurugi Great Purification",1,0,"ryzeal-dogmatika-mitsurugi-568374","Mitsurugi"
"12413",0,11398059,"King of the Feral Imps",2,1,"ryzeal-dogmatika-mitsurugi-568374","Mitsurugi"
"12414",1,45852939,"Eclipse Twins",2,1,"ryzeal-dogmatika-mitsurugi-568374","Mitsurugi"
"12415",2,34909328,"Ryzeal Detonator",2,1,"ryzeal-dogmatika-mitsurugi-568374","Mitsurugi"
"12416",3,7511613,"Ryzeal Duo Drive",1,1,"ryzeal-dogmatika-mitsurugi-568374","Mitsurugi"
"12417",4,9940036,"Mereologic Aggregator",1,1,"ryzeal-dogmatika-mitsurugi-568374","Mitsurugi"
"12418",5,6983839,"Tornado Dragon",1,1,"ryzeal-dogmatika-mitsurugi-568374","Mitsurugi"
"12419",6,46772449,"Evilswarm Exciton Knight",1,1,"ryzeal-dogmatika-mitsurugi-568374","Mitsurugi"
"12420",7,21044178,"Abyss Dweller",1,1,"ryzeal-dogmatika-mitsurugi-568374","Mitsurugi"
"12421",8,26847978,"Tri-Brigade Ferrijit the Barren Blossom",1,1,"ryzeal-dogmatika-mitsurugi-568374","Mitsurugi"
"12422",9,80532587,"Elder Entity N'tss",1,1,"ryzeal-dogmatika-mitsurugi-568374","Mitsurugi"
"12423",10,11765832,"Garura, Wings of Resonant Life",1,1,"ryzeal-dogmatika-mitsurugi-568374","Mitsurugi"
"12424",11,79606837,"Herald of the Arc Light",1,1,"ryzeal-dogmatika-mitsurugi-568374","Mitsurugi"
"12425",0,34267821,"Artifact Lancea",3,2,"ryzeal-dogmatika-mitsurugi-568374","Mitsurugi"
"12426",1,84192580,"Mulcharmy Purulia",3,2,"ryzeal-dogmatika-mitsurugi-568374","Mitsurugi"
"12427",2,87126721,"Mulcharmy Meowls",2,2,"ryzeal-dogmatika-mitsurugi-568374","Mitsurugi"
"12428",3,94145021,"Droll & Lock Bird",3,2,"ryzeal-dogmatika-mitsurugi-568374","Mitsurugi"
"12429",4,2263869,"Ultimate Slayer",1,2,"ryzeal-dogmatika-mitsurugi-568374","Mitsurugi"
"12430",5,40605147,"Solemn Strike",3,2,"ryzeal-dogmatika-mitsurugi-568374","Mitsurugi"
"12431",0,19899073,"Ame no Murakumo no Mitsurugi",2,0,"ryzeal-dogmatika-mitsurugi-586357","Mitsurugi"
"12432",1,55397172,"Futsu no Mitama no Mitsurugi",1,0,"ryzeal-dogmatika-mitsurugi-586357","Mitsurugi"
"12433",2,18176525,"Mitsurugi no Mikoto, Saji",2,0,"ryzeal-dogmatika-mitsurugi-586357","Mitsurugi"
"12434",3,82782870,"Mitsurugi no Mikoto, Kusanagi",1,0,"ryzeal-dogmatika-mitsurugi-586357","Mitsurugi"
"12435",4,34022970,"Ext Ryzeal",3,0,"ryzeal-dogmatika-mitsurugi-586357","Mitsurugi"
"12436",5,72238166,"Node Ryzeal",1,0,"ryzeal-dogmatika-mitsurugi-586357","Mitsurugi"
"12437",6,8633261,"Ice Ryzeal",2,0,"ryzeal-dogmatika-mitsurugi-586357","Mitsurugi"
"12438",7,35844557,"Sword Ryzeal",2,0,"ryzeal-dogmatika-mitsurugi-586357","Mitsurugi"
"12439",8,95679145,"Dogmatika Maximus",1,0,"ryzeal-dogmatika-mitsurugi-586357","Mitsurugi"
"12440",9,42141493,"Mulcharmy Fuwalos",3,0,"ryzeal-dogmatika-mitsurugi-586357","Mitsurugi"
"12441",10,6798031,"Ryzeal Cross",1,0,"ryzeal-dogmatika-mitsurugi-586357","Mitsurugi"
"12442",11,85106525,"Bonfire",3,0,"ryzeal-dogmatika-mitsurugi-586357","Mitsurugi"
"12443",12,45171524,"Mitsurugi Prayers",3,0,"ryzeal-dogmatika-mitsurugi-586357","Mitsurugi"
"12444",13,81560239,"Mitsurugi Ritual",3,0,"ryzeal-dogmatika-mitsurugi-586357","Mitsurugi"
"12445",14,2263869,"Ultimate Slayer",2,0,"ryzeal-dogmatika-mitsurugi-586357","Mitsurugi"
"12446",15,24299458,"Forbidden Droplet",2,0,"ryzeal-dogmatika-mitsurugi-586357","Mitsurugi"
"12447",16,64664373,"Metaltronus",2,0,"ryzeal-dogmatika-mitsurugi-586357","Mitsurugi"
"12448",17,25311006,"Triple Tactics Talent",2,0,"ryzeal-dogmatika-mitsurugi-586357","Mitsurugi"
"12449",18,1984618,"Nadir Servant",3,0,"ryzeal-dogmatika-mitsurugi-586357","Mitsurugi"
"12450",19,17954937,"Mitsurugi Great Purification",1,0,"ryzeal-dogmatika-mitsurugi-586357","Mitsurugi"
"12451",0,11398059,"King of the Feral Imps",1,1,"ryzeal-dogmatika-mitsurugi-586357","Mitsurugi"
"12452",1,45852939,"Eclipse Twins",2,1,"ryzeal-dogmatika-mitsurugi-586357","Mitsurugi"
"12453",2,34909328,"Ryzeal Detonator",2,1,"ryzeal-dogmatika-mitsurugi-586357","Mitsurugi"
"12454",3,7511613,"Ryzeal Duo Drive",1,1,"ryzeal-dogmatika-mitsurugi-586357","Mitsurugi"
"12455",4,9940036,"Mereologic Aggregator",1,1,"ryzeal-dogmatika-mitsurugi-586357","Mitsurugi"
"12456",5,6983839,"Tornado Dragon",1,1,"ryzeal-dogmatika-mitsurugi-586357","Mitsurugi"
"12457",6,46772449,"Evilswarm Exciton Knight",1,1,"ryzeal-dogmatika-mitsurugi-586357","Mitsurugi"
"12458",7,21044178,"Abyss Dweller",1,1,"ryzeal-dogmatika-mitsurugi-586357","Mitsurugi"
"12459",8,10019086,"Tri-Brigade Arms Bucephalus II",1,1,"ryzeal-dogmatika-mitsurugi-586357","Mitsurugi"
"12460",9,11765832,"Garura, Wings of Resonant Life",1,1,"ryzeal-dogmatika-mitsurugi-586357","Mitsurugi"
"12461",10,80532587,"Elder Entity N'tss",1,1,"ryzeal-dogmatika-mitsurugi-586357","Mitsurugi"
"12462",11,93125329,"Golden Cloud Beast - Malong",1,1,"ryzeal-dogmatika-mitsurugi-586357","Mitsurugi"
"12463",12,79606837,"Herald of the Arc Light",1,1,"ryzeal-dogmatika-mitsurugi-586357","Mitsurugi"
"12464",0,34267821,"Artifact Lancea",3,2,"ryzeal-dogmatika-mitsurugi-586357","Mitsurugi"
"12465",1,87126721,"Mulcharmy Meowls",2,2,"ryzeal-dogmatika-mitsurugi-586357","Mitsurugi"
"12466",2,84192580,"Mulcharmy Purulia",3,2,"ryzeal-dogmatika-mitsurugi-586357","Mitsurugi"
"12467",3,94145021,"Droll & Lock Bird",2,2,"ryzeal-dogmatika-mitsurugi-586357","Mitsurugi"
"12468",4,24224830,"Called by the Grave",1,2,"ryzeal-dogmatika-mitsurugi-586357","Mitsurugi"
"12469",5,18144507,"Harpie's Feather Duster",1,2,"ryzeal-dogmatika-mitsurugi-586357","Mitsurugi"
"12470",6,14532163,"Lightning Storm",1,2,"ryzeal-dogmatika-mitsurugi-586357","Mitsurugi"
"12471",7,65681983,"Crossout Designator",2,2,"ryzeal-dogmatika-mitsurugi-586357","Mitsurugi"
"12472",0,19899073,"Ame no Murakumo no Mitsurugi",2,0,"ryzeal-mitsurugi-564482","Mitsurugi"
"12473",1,55397172,"Futsu no Mitama no Mitsurugi",1,0,"ryzeal-mitsurugi-564482","Mitsurugi"
"12474",2,18176525,"Mitsurugi no Mikoto, Saji",2,0,"ryzeal-mitsurugi-564482","Mitsurugi"
"12475",3,82782870,"Mitsurugi no Mikoto, Kusanagi",1,0,"ryzeal-mitsurugi-564482","Mitsurugi"
"12476",4,81560239,"Mitsurugi Ritual",3,0,"ryzeal-mitsurugi-564482","Mitsurugi"
"12477",5,45171524,"Mitsurugi Prayers",3,0,"ryzeal-mitsurugi-564482","Mitsurugi"
"12478",6,17954937,"Mitsurugi Great Purification",1,0,"ryzeal-mitsurugi-564482","Mitsurugi"
"12479",7,14558127,"Ash Blossom & Joyous Spring",3,0,"ryzeal-mitsurugi-564482","Mitsurugi"
"12480",8,33854624,"Bystial Magnamhut",1,0,"ryzeal-mitsurugi-564482","Mitsurugi"
"12481",9,6637331,"Bystial Druiswurm",1,0,"ryzeal-mitsurugi-564482","Mitsurugi"
"12482",10,94145021,"Droll & Lock Bird",3,0,"ryzeal-mitsurugi-564482","Mitsurugi"
"12483",11,34022970,"Ext Ryzeal",3,0,"ryzeal-mitsurugi-564482","Mitsurugi"
"12484",12,8633261,"Ice Ryzeal",2,0,"ryzeal-mitsurugi-564482","Mitsurugi"
"12485",13,72238166,"Node Ryzeal",1,0,"ryzeal-mitsurugi-564482","Mitsurugi"
"12486",14,35844557,"Sword Ryzeal",1,0,"ryzeal-mitsurugi-564482","Mitsurugi"
"12487",15,42141493,"Mulcharmy Fuwalos",3,0,"ryzeal-mitsurugi-564482","Mitsurugi"
"12488",16,85106525,"Bonfire",3,0,"ryzeal-mitsurugi-564482","Mitsurugi"
"12489",17,24224830,"Called by the Grave",1,0,"ryzeal-mitsurugi-564482","Mitsurugi"
"12490",18,84211599,"Pot of Prosperity",1,0,"ryzeal-mitsurugi-564482","Mitsurugi"
"12491",19,6798031,"Ryzeal Cross",1,0,"ryzeal-mitsurugi-564482","Mitsurugi"
"12492",20,25311006,"Triple Tactics Talent",2,0,"ryzeal-mitsurugi-564482","Mitsurugi"
"12493",21,10045474,"Infinite Impermanence",3,0,"ryzeal-mitsurugi-564482","Mitsurugi"
"12494",0,21044178,"Abyss Dweller",1,1,"ryzeal-mitsurugi-564482","Mitsurugi"
"12495",1,22850702,"Chaos Angel",1,1,"ryzeal-mitsurugi-564482","Mitsurugi"
"12496",2,45852939,"Eclipse Twins",2,1,"ryzeal-mitsurugi-564482","Mitsurugi"
"12497",3,46772449,"Evilswarm Exciton Knight",1,1,"ryzeal-mitsurugi-564482","Mitsurugi"
"12498",4,12014404,"Gagaga Cowboy",1,1,"ryzeal-mitsurugi-564482","Mitsurugi"
"12499",5,9763474,"Haggard Lizardose",1,1,"ryzeal-mitsurugi-564482","Mitsurugi"
"12500",6,11398059,"King of the Feral Imps",1,1,"ryzeal-mitsurugi-564482","Mitsurugi"
"12501",7,9940036,"Mereologic Aggregator",1,1,"ryzeal-mitsurugi-564482","Mitsurugi"
"12502",8,66011101,"Number 60: Dugares the Timeless",1,1,"ryzeal-mitsurugi-564482","Mitsurugi"
"12503",9,34909328,"Ryzeal Detonator",1,1,"ryzeal-mitsurugi-564482","Mitsurugi"
"12504",10,7511613,"Ryzeal Duo Drive",2,1,"ryzeal-mitsurugi-564482","Mitsurugi"
"12505",11,93039339,"Super Starslayer TY-PHON - Sky Crisis",1,1,"ryzeal-mitsurugi-564482","Mitsurugi"
"12506",12,6983839,"Tornado Dragon",1,1,"ryzeal-mitsurugi-564482","Mitsurugi"
"12507",0,34267821,"Artifact Lancea",3,2,"ryzeal-mitsurugi-564482","Mitsurugi"
"12508",1,87126721,"Mulcharmy Meowls",3,2,"ryzeal-mitsurugi-564482","Mitsurugi"
"12509",2,84192580,"Mulcharmy Purulia",3,2,"ryzeal-mitsurugi-564482","Mitsurugi"
"12510",3,27204311,"Nibiru, the Primal Being",3,2,"ryzeal-mitsurugi-564482","Mitsurugi"
"12511",4,41420027,"Solemn Judgment",3,2,"ryzeal-mitsurugi-564482","Mitsurugi"
"12512",0,19899073,"Ame no Murakumo no Mitsurugi",2,0,"ryzeal-mitsurugi-564543","Mitsurugi"
"12513",1,55397172,"Futsu no Mitama no Mitsurugi",1,0,"ryzeal-mitsurugi-564543","Mitsurugi"
"12514",2,18176525,"Mitsurugi no Mikoto, Saji",2,0,"ryzeal-mitsurugi-564543","Mitsurugi"
"12515",3,82782870,"Mitsurugi no Mikoto, Kusanagi",1,0,"ryzeal-mitsurugi-564543","Mitsurugi"
"12516",4,34022970,"Ext Ryzeal",3,0,"ryzeal-mitsurugi-564543","Mitsurugi"
"12517",5,72238166,"Node Ryzeal",1,0,"ryzeal-mitsurugi-564543","Mitsurugi"
"12518",6,8633261,"Ice Ryzeal",2,0,"ryzeal-mitsurugi-564543","Mitsurugi"
"12519",7,35844557,"Sword Ryzeal",1,0,"ryzeal-mitsurugi-564543","Mitsurugi"
"12520",8,42141493,"Mulcharmy Fuwalos",3,0,"ryzeal-mitsurugi-564543","Mitsurugi"
"12521",9,14558128,"Ash Blossom & Joyous Spring",3,0,"ryzeal-mitsurugi-564543","Mitsurugi"
"12522",10,94145021,"Droll & Lock Bird",3,0,"ryzeal-mitsurugi-564543","Mitsurugi"
"12523",11,27204311,"Nibiru, the Primal Being",3,0,"ryzeal-mitsurugi-564543","Mitsurugi"
"12524",12,81560239,"Mitsurugi Ritual",3,0,"ryzeal-mitsurugi-564543","Mitsurugi"
"12525",13,45171524,"Mitsurugi Prayers",3,0,"ryzeal-mitsurugi-564543","Mitsurugi"
"12526",14,6798031,"Ryzeal Cross",1,0,"ryzeal-mitsurugi-564543","Mitsurugi"
"12527",15,85106525,"Bonfire",3,0,"ryzeal-mitsurugi-564543","Mitsurugi"
"12528",16,25311006,"Triple Tactics Talent",2,0,"ryzeal-mitsurugi-564543","Mitsurugi"
"12529",17,84211599,"Pot of Prosperity",1,0,"ryzeal-mitsurugi-564543","Mitsurugi"
"12530",18,24224830,"Called by the Grave",1,0,"ryzeal-mitsurugi-564543","Mitsurugi"
"12531",19,10045474,"Infinite Impermanence",3,0,"ryzeal-mitsurugi-564543","Mitsurugi"
"12532",0,11398059,"King of the Feral Imps",1,1,"ryzeal-mitsurugi-564543","Mitsurugi"
"12533",1,45852939,"Eclipse Twins",2,1,"ryzeal-mitsurugi-564543","Mitsurugi"
"12534",2,34909328,"Ryzeal Detonator",2,1,"ryzeal-mitsurugi-564543","Mitsurugi"
"12535",3,7511613,"Ryzeal Duo Drive",2,1,"ryzeal-mitsurugi-564543","Mitsurugi"
"12536",4,9940036,"Mereologic Aggregator",1,1,"ryzeal-mitsurugi-564543","Mitsurugi"
"12537",5,6983839,"Tornado Dragon",1,1,"ryzeal-mitsurugi-564543","Mitsurugi"
"12538",6,46772449,"Evilswarm Exciton Knight",1,1,"ryzeal-mitsurugi-564543","Mitsurugi"
"12539",7,66011101,"Number 60: Dugares the Timeless",1,1,"ryzeal-mitsurugi-564543","Mitsurugi"
"12540",8,93039339,"Super Starslayer TY-PHON - Sky Crisis",1,1,"ryzeal-mitsurugi-564543","Mitsurugi"
"12541",9,21044178,"Abyss Dweller",1,1,"ryzeal-mitsurugi-564543","Mitsurugi"
"12542",10,22850702,"Chaos Angel",1,1,"ryzeal-mitsurugi-564543","Mitsurugi"
"12543",11,9763474,"Haggard Lizardose",1,1,"ryzeal-mitsurugi-564543","Mitsurugi"
"12544",0,34267821,"Artifact Lancea",3,2,"ryzeal-mitsurugi-564543","Mitsurugi"
"12545",1,87126721,"Mulcharmy Meowls",3,2,"ryzeal-mitsurugi-564543","Mitsurugi"
"12546",2,84192580,"Mulcharmy Purulia",3,2,"ryzeal-mitsurugi-564543","Mitsurugi"
"12547",3,33854624,"Bystial Magnamhut",1,2,"ryzeal-mitsurugi-564543","Mitsurugi"
"12548",4,6637331,"Bystial Druiswurm",1,2,"ryzeal-mitsurugi-564543","Mitsurugi"
"12549",5,40605147,"Solemn Strike",3,2,"ryzeal-mitsurugi-564543","Mitsurugi"
"12550",6,17954937,"Mitsurugi Great Purification",1,2,"ryzeal-mitsurugi-564543","Mitsurugi"
"12551",0,19899073,"Ame no Murakumo no Mitsurugi",1,0,"ryzeal-mitsurugi-564598","Mitsurugi"
"12552",1,55397172,"Futsu no Mitama no Mitsurugi",1,0,"ryzeal-mitsurugi-564598","Mitsurugi"
"12553",2,18176525,"Mitsurugi no Mikoto, Saji",3,0,"ryzeal-mitsurugi-564598","Mitsurugi"
"12554",3,82782870,"Mitsurugi no Mikoto, Kusanagi",1,0,"ryzeal-mitsurugi-564598","Mitsurugi"
"12555",4,34022970,"Ext Ryzeal",3,0,"ryzeal-mitsurugi-564598","Mitsurugi"
"12556",5,35844557,"Sword Ryzeal",1,0,"ryzeal-mitsurugi-564598","Mitsurugi"
"12557",6,72238166,"Node Ryzeal",1,0,"ryzeal-mitsurugi-564598","Mitsurugi"
"12558",7,8633261,"Ice Ryzeal",3,0,"ryzeal-mitsurugi-564598","Mitsurugi"
"12559",8,42141493,"Mulcharmy Fuwalos",3,0,"ryzeal-mitsurugi-564598","Mitsurugi"
"12560",9,14558128,"Ash Blossom & Joyous Spring",3,0,"ryzeal-mitsurugi-564598","Mitsurugi"
"12561",10,97268402,"Effect Veiler",3,0,"ryzeal-mitsurugi-564598","Mitsurugi"
"12562",11,27204311,"Nibiru, the Primal Being",3,0,"ryzeal-mitsurugi-564598","Mitsurugi"
